date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:23	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301799	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style63b0.css	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:23	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301799	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min63b0.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:23	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301799	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min63b0.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:43:21%20GMT	https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.c/jetly@mail.6d2.delaye	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:24	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301799	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher63b0.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:24	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301799	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme63b0.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:25	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742301800	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbare8a5.css	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:26	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301800	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/stylee8a5.css	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:27	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301800	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.mine8a5.js	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:43:26%20GMT	https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mai/jetly@mail.6d9.delaye	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:27	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301800	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.mine8a5.js	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:27	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301800	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switchere8a5.js	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:28	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301800	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-themee8a5.js	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:29	76449/76449	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:43:28%20GMT	https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@m/index-21.html	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com)
15:43:29	77034/77034	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2012:43:28%20GMT	https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetl/index-21.html	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com)
15:43:29	2746/2746	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar.css?ver=1742301808	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/css/layerdrops-toolbar9291.css	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:31	398590/398590	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Mar%202023%2013:39:46%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/style.css?ver=1742301808	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/style9291.css	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:32	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec5-6ba%22	http://cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min.js?ver=1742301808	D:/Personal%20Projects/Tna-websitev2/cdnjs.cloudflare.com/ajax/libs/js-cookie/2.1.2/js.cookie.min9291.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:43:30%20GMT	https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.c/jetly@mail.6e0.delaye	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:32	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min.js?ver=1742301808	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/jQuery.style.switcher.min9291.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:32	735/735	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2003%20Mar%202023%2014:28:48%20GMT	https://bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher.js?ver=1742301808	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/plugins/layerdrops-toolbar/assets/js/color-switcher9291.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:32	9039/9039	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2013:37:26%20GMT	https://bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme.js?ver=1742301808	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wp-content/themes/jetly/assets/js/jetly-theme9291.js	(from https://bracketweb.com/jetlywp/wishlist/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
15:43:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Mar%202025%2012:43:33%20GMT	https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com	D:/Personal%20Projects/Tna-websitev2/bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mai/jetly@mail.6e5.delaye	(from https://bracketweb.com/jetlywp/wishlist/view/QP7OGYA0GWUR/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/jetly@mail.com/)
